,Open,High,Close
724,523.25,524.429993,518.0
725,515.719971,527.349976,520.169983
726,518.650024,527.349976,526.619995
727,531.840027,538.75,538.429993
728,539.580017,543.98999,541.539978
729,541.820007,541.820007,534.409973
730,533.1400150000001,534.0,529.119995
731,529.599976,530.840027,528.299988
732,528.880005,539.349976,538.830017
733,540.0,546.349976,540.3900150000001
734,542.900024,549.75,549.700012
735,552.200012,557.960022,555.450012
736,558.130005,565.0,563.799988
737,567.780029,574.869995,574.869995
738,574.570007,577.659973,570.450012
739,573.3900150000001,573.47998,570.5599980000001
740,571.6400150000001,572.580017,571.650024
741,569.75,570.409973,564.340027
742,560.900024,562.400024,554.51001
743,551.52002,558.580017,553.76001
744,557.1099849999999,565.0,564.929993
745,568.159973,568.799988,566.030029
746,566.75,572.0,570.72998
747,568.780029,572.0,568.299988
748,565.919983,568.969971,567.5
749,567.0,567.0,559.5
750,560.080017,560.650024,560.349976
751,557.25,557.98999,552.299988
752,552.3599849999999,553.73999,550.619995
753,552.799988,561.400024,560.659973
754,561.150024,565.0,564.98999
755,566.450012,566.77002,566.52002
756,564.349976,574.4400019999999,574.289978
757,574.219971,582.25,572.539978
758,573.549988,587.299988,585.929993
759,589.299988,589.599976,584.77002
760,585.450012,587.880005,585.6900019999999
761,586.76001,587.710022,584.669983
762,587.650024,593.659973,591.48999
763,592.26001,594.150024,590.780029
764,591.700012,594.25,593.080017
765,593.51001,595.650024,590.76001
766,586.369995,587.969971,578.400024
767,578.950012,584.099976,583.3599849999999
768,573.0,585.25,580.039978
769,581.0,588.22998,586.650024
770,590.599976,594.8599849999999,594.26001
771,595.150024,595.299988,593.0599980000001
772,596.8900150000001,597.0,590.619995
773,588.969971,589.5,580.820007
774,603.01001,606.700012,605.1099849999999
775,601.349976,604.159973,598.4400019999999
776,599.700012,608.8900150000001,603.570007
777,602.049988,607.049988,605.1900019999999
778,605.530029,608.909973,603.01001
779,599.25,601.0,598.080017
780,597.75,601.099976,599.02002
781,597.700012,598.48999,593.950012
782,595.8099980000001,598.450012,595.4400019999999
783,588.960022,591.98999,579.549988
784,578.549988,583.429993,573.599976
785,576.51001,583.820007,582.27002
786,579.380005,580.200012,573.1400150000001
787,569.5,578.6400150000001,574.48999
788,576.049988,578.3099980000001,571.8099980000001
789,572.02002,579.5599980000001,577.9400019999999
790,579.0,579.6900019999999,577.25
791,575.0,575.900024,572.119995
792,576.450012,586.130005,584.5599980000001
793,586.6900019999999,587.799988,584.650024
794,587.5,589.469971,583.710022
795,587.099976,595.049988,592.700012
796,595.590027,597.8099980000001,597.1099849999999
797,596.950012,596.98999,595.409973
798,594.900024,595.25,592.419983
799,593.27002,594.98999,592.539978
800,594.77002,595.580017,590.570007
801,592.0,592.049988,588.119995
802,587.8099980000001,589.369995,583.0
803,580.02002,584.710022,580.320007
804,582.349976,582.900024,582.3599849999999
805,582.950012,589.299988,588.630005
806,591.72998,594.48999,589.52002
807,592.130005,598.0,593.1400150000001
808,595.130005,598.5,597.780029
809,599.1400150000001,603.52002,601.630005
810,600.27002,600.599976,591.969971
811,591.73999,593.719971,593.419983
812,590.0,591.950012,591.1099849999999
813,590.3900150000001,591.47998,584.900024
814,582.23999,583.919983,581.6400150000001
815,580.950012,590.150024,588.780029
816,589.51001,596.070007,593.289978
817,595.049988,597.5599980000001,597.27002
818,599.48999,605.400024,605.400024
819,602.5,603.799988,597.27002
820,595.0,596.650024,591.179993
821,591.570007,600.1099849999999,598.419983
822,596.98999,598.070007,585.25
823,585.929993,589.570007,587.900024
824,581.830017,589.3099980000001,587.8099980000001
825,587.48999,591.0,588.409973
826,586.799988,588.719971,579.630005
827,578.0,583.23999,580.880005
828,584.099976,588.289978,586.25
829,589.950012,592.400024,587.780029
830,584.900024,585.849976,574.099976
831,574.789978,584.6900019999999,583.73999
832,581.6099849999999,582.530029,570.8099980000001
833,567.469971,575.22998,555.1900019999999
834,555.130005,560.880005,544.75
835,550.1400150000001,558.630005,548.6900019999999
836,542.080017,543.919983,540.72998
837,527.0,540.98999,536.919983
838,540.450012,543.450012,522.969971
839,520.450012,533.159973,532.380005
840,537.27002,538.77002,538.030029
841,541.049988,550.76001,542.6900019999999
842,548.280029,557.400024,553.650024
843,554.97998,555.0,548.900024
844,547.76001,554.0,549.880005
845,551.710022,559.200012,558.9400019999999
846,560.849976,564.969971,558.450012
847,558.25,562.5,560.27002
848,568.299988,568.72998,567.869995
849,563.530029,567.150024,563.77002
850,561.159973,564.789978,564.1900019999999
851,566.789978,566.900024,555.950012
852,555.5,556.799988,551.6900019999999
853,555.599976,555.599976,551.820007
854,552.400024,560.630005,558.22998
855,558.52002,562.5,561.289978
856,561.150024,561.25,558.25
857,560.8099980000001,560.820007,556.4400019999999
858,558.0,558.0,555.1900019999999
859,555.1900019999999,555.1900019999999,546.6400150000001
860,547.929993,552.789978,544.51001
861,544.75,548.219971,547.200012
862,542.090027,545.380005,543.76001
863,551.039978,551.039978,545.8900150000001
864,546.570007,551.1900019999999,547.47998
865,547.210022,552.5,549.22998
866,549.22998,549.880005,547.72998
867,547.0,549.599976,549.080017
868,545.090027,548.789978,539.650024
869,539.450012,541.849976,538.590027
870,537.5,541.409973,536.969971
871,537.6400150000001,542.6900019999999,542.580017
872,536.700012,538.200012,528.080017
873,529.219971,533.820007,530.72998
874,525.880005,536.650024,536.1099849999999
875,535.900024,539.3599849999999,528.039978
876,530.01001,537.039978,532.1099849999999
877,527.4400019999999,532.23999,521.51001
878,523.76001,525.369995,515.840027
879,513.599976,515.580017,498.160004
880,499.85998499999994,509.07000700000003,506.450012
881,515.98999,516.25,514.619995
882,516.98999,520.8099980000001,520.039978
883,520.6099849999999,532.969971,532.299988
884,534.51001,542.299988,538.77002
885,538.820007,540.289978,536.929993
886,536.929993,543.25,541.52002
887,540.5,543.929993,537.3099980000001
888,534.960022,537.840027,535.280029
889,537.73999,538.400024,530.659973
890,532.599976,535.799988,529.549988
891,527.150024,527.98999,519.460022
892,520.5,521.210022,506.64001500000006
893,510.950012,511.48999000000003,505.14999400000005
894,501.51000999999997,507.5,506.910004
895,508.17999299999997,508.60000599999995,500.72000099999997
896,499.23999000000003,500.27999900000003,497.05999800000006
897,502.57000700000003,508.60000599999995,501.799988
898,500.420013,508.26000999999997,505.92999299999997
899,508.89001500000006,509.75,504.01000999999997
900,503.14999400000005,510.85000599999995,510.459991
901,512.77002,515.6099849999999,509.94000199999994
902,510.839996,521.849976,520.3900150000001
903,523.0,538.840027,537.299988
904,538.030029,545.409973,541.950012
905,541.5,541.5,536.719971
906,531.400024,532.780029,521.1900019999999
907,525.0,525.6900019999999,512.429993
908,512.900024,515.1900019999999,513.22998
909,519.0,543.099976,537.549988
910,534.320007,536.5,532.200012
911,529.9400019999999,537.450012,533.299988
912,533.1400150000001,536.75,526.099976
913,527.929993,530.6900019999999,529.830017
914,531.01001,540.219971,533.880005
915,531.0599980000001,533.880005,529.280029
916,532.150024,541.0,540.159973
917,539.72998,541.950012,538.0
918,539.659973,548.340027,546.01001
919,547.51001,552.539978,551.159973
920,551.159973,553.0,545.01001
921,543.820007,547.549988,542.650024
922,542.469971,546.8599849999999,546.450012
923,547.580017,547.580017,541.799988
924,539.0,539.299988,535.0
925,531.549988,539.400024,538.650024
926,538.4400019999999,549.570007,547.330017
927,545.73999,560.130005,559.289978
928,558.150024,569.419983,562.630005
929,567.0,575.98999,575.02002
930,576.349976,580.849976,578.789978
931,576.969971,581.630005,578.330017
932,579.619995,583.200012,581.429993
933,582.0,582.780029,572.900024
934,570.919983,575.450012,574.099976
935,568.47998,569.76001,559.849976
936,559.799988,564.179993,555.6900019999999
937,558.47998,561.840027,561.169983
938,559.22998,564.3599849999999,553.0
939,556.929993,563.75,561.6400150000001
940,558.289978,560.6400150000001,557.6099849999999
941,557.72998,566.51001,566.159973
942,564.52002,566.960022,563.669983
943,566.710022,567.099976,564.950012
944,566.0,569.6400150000001,565.369995
945,568.539978,581.880005,577.539978
946,577.570007,580.070007,567.0
947,564.650024,567.1900019999999,563.6400150000001
948,561.830017,564.070007,557.549988
949,560.25,562.159973,561.1400150000001
950,557.9400019999999,562.450012,554.700012
951,554.830017,558.5,549.48999
952,547.409973,548.0,541.3099980000001
953,538.840027,545.539978,543.950012
954,544.98999,550.159973,544.8599849999999
955,546.0,551.5,548.840027
956,549.210022,549.369995,548.02002
957,549.570007,549.849976,548.539978
958,547.049988,553.27002,548.6400150000001
959,546.570007,546.570007,539.780029
960,537.960022,543.1900019999999,541.039978
961,538.349976,545.22998,543.52002
962,537.3099980000001,539.799988,532.73999
963,533.75,545.799988,544.530029
964,546.3099980000001,547.77002,542.919983
965,543.0599980000001,551.0,549.179993
966,550.409973,561.169983,557.460022
967,580.049988,584.700012,573.659973
968,572.77002,575.52002,566.119995
969,564.320007,567.830017,564.369995
970,560.51001,565.840027,561.3900150000001
971,558.5599980000001,561.1099849999999,548.77002
972,550.51001,551.219971,551.159973
973,550.98999,556.6900019999999,552.840027
974,550.159973,552.6099849999999,543.039978
975,542.6400150000001,543.929993,535.080017
976,535.900024,545.200012,542.039978
977,548.869995,552.799988,548.950012
978,548.48999,553.369995,545.780029
979,542.8099980000001,542.960022,538.72998
980,540.469971,543.840027,539.48999
981,543.969971,549.6900019999999,549.200012
982,550.3900150000001,550.599976,546.48999
983,543.820007,548.340027,546.669983
984,548.0,553.400024,549.280029
985,550.919983,556.070007,552.51001
986,550.200012,557.6099849999999,556.8099980000001
987,554.460022,558.23999,554.52002
988,552.580017,553.330017,547.1900019999999
989,548.679993,555.289978,554.25
990,553.789978,555.76001,554.179993
991,553.200012,553.9400019999999,545.320007
992,548.72998,550.570007,549.210022
993,547.429993,558.789978,553.950012
994,555.099976,557.98999,555.289978
995,552.179993,555.960022,551.6900019999999
996,552.0,553.330017,549.530029
997,549.6099849999999,549.869995,543.47998
998,543.419983,544.840027,542.159973
999,545.700012,554.780029,552.599976
1000,554.48999,554.830017,550.039978
1001,547.150024,548.849976,547.469971
1002,542.72998,544.049988,543.0
1003,544.47998,546.6900019999999,544.869995
1004,545.419983,548.3599849999999,546.599976
1005,548.0,557.25,556.179993
1006,556.52002,557.909973,557.52002
1007,559.409973,565.6099849999999,559.679993
1008,559.789978,564.900024,563.3900150000001
1009,562.47998,562.6400150000001,558.570007
1010,560.299988,563.1400150000001,557.950012
1011,559.710022,560.0,553.0599980000001
1012,546.75,550.900024,541.25
1013,545.090027,545.900024,540.039978
1014,543.659973,545.8099980000001,543.299988
1015,544.73999,548.0,547.340027
1016,542.25,548.580017,545.619995
1017,547.429993,551.0,550.030029
1018,545.599976,548.280029,541.700012
1019,548.650024,548.880005,544.650024
1020,553.710022,559.289978,556.1099849999999
1021,559.51001,572.849976,571.72998
1022,574.5,589.710022,584.179993
1023,583.73999,588.6900019999999,583.960022
1024,589.5,604.5,601.780029
1025,680.0,703.0,699.619995
1026,688.97998,697.799988,692.840027
1027,684.880005,705.599976,695.349976
1028,694.02002,713.330017,695.099976
1029,691.849976,696.070007,674.72998
1030,676.77002,677.789978,654.77002
1031,651.570007,667.070007,658.27002
1032,661.76001,664.099976,659.659973
1033,662.26001,663.330017,661.429993
1034,657.4400019999999,668.049988,664.5599980000001
1035,664.700012,665.0,657.5
1036,657.659973,666.669983,664.719971
1037,664.340027,668.0,661.280029
1038,665.75,679.909973,673.289978
1039,673.98999,674.75,670.150024
1040,667.780029,668.799988,664.3900150000001
1041,667.090027,671.619995,663.1400150000001
1042,699.580017,704.0,690.299988
1043,694.48999,696.0,691.469971
1044,689.200012,694.030029,686.51001
1045,684.039978,692.26001,689.369995
1046,688.039978,694.73999,694.1099849999999
1047,691.070007,695.76001,688.72998
1048,690.1099849999999,700.200012,694.039978
1049,689.099976,696.159973,679.47998
1050,671.039978,672.8900150000001,644.030029
1051,600.599976,627.679993,618.1099849999999
1052,646.469971,647.0,612.469971
1053,643.099976,662.47998,659.73999
1054,671.98999,673.97998,667.960022
1055,665.76001,667.0,659.6900019999999
1056,654.340027,664.409973,647.820007
1057,633.8099980000001,644.4400019999999,629.5599980000001
1058,638.0,645.0599980000001,644.909973
1059,647.929993,651.25,637.049988
1060,629.700012,634.5,628.960022
1061,641.0,645.039978,643.880005
1062,651.880005,657.3599849999999,643.409973
1063,643.900024,654.900024,651.080017
1064,650.210022,655.3099980000001,655.299988
1065,655.630005,655.919983,652.469971
1066,656.710022,668.849976,665.070007
1067,665.549988,668.070007,665.52002
1068,667.48999,681.98999,671.669983
1069,665.0599980000001,669.840027,660.919983
1070,665.51001,669.0,666.97998
1071,657.469971,658.820007,653.200012
1072,652.900024,660.280029,653.289978
1073,648.969971,656.77002,654.909973
1074,658.580017,658.580017,640.150024
1075,639.049988,642.849976,624.25
1076,625.5,634.679993,622.6099849999999
1077,631.830017,639.3099980000001,638.369995
1078,637.9400019999999,643.840027,642.0
1079,638.01001,657.0,656.98999
1080,661.599976,673.030029,671.679993
1081,669.349976,678.799988,671.6400150000001
1082,677.400024,678.73999,670.0
1083,669.450012,671.8900150000001,667.0
1084,667.48999,674.090027,671.23999
1085,669.1900019999999,677.97998,676.429993
1086,674.26001,688.460022,683.169983
1087,683.72998,690.039978,680.409973
1088,685.25,694.159973,693.02002
1089,695.400024,696.219971,695.320007
1090,694.0,700.23999,699.950012
1091,697.8900150000001,698.0,680.0
1092,683.210022,684.900024,671.799988
1093,675.4400019999999,688.049988,681.1400150000001
1094,750.0599980000001,752.5,719.330017
1095,720.02002,734.950012,731.119995
1096,726.570007,735.960022,732.820007
1097,733.0,737.369995,736.919983
1098,736.630005,746.789978,744.849976
1099,745.5599980000001,746.3099980000001,737.3900150000001
1100,734.530029,748.179993,747.73999
1101,745.429993,751.700012,748.820007
1102,749.900024,759.900024,755.3099980000001
1103,758.8099980000001,766.349976,760.669983
1104,759.3900150000001,763.02002,761.599976
1105,758.52002,763.299988,754.77002
1106,753.47998,760.599976,758.26001
1107,762.380005,769.080017,765.25
1108,760.179993,765.799988,756.530029
1109,754.039978,755.330017,740.070007
1110,740.210022,751.710022,750.419983
1111,752.469971,754.950012,745.97998
1112,749.570007,761.099976,760.01001
1113,759.780029,763.22998,759.9400019999999
1114,769.299988,779.320007,777.0
1115,777.469971,782.900024,776.700012
1116,772.960022,775.98999,769.630005
1117,771.6900019999999,773.0,769.26001
1118,769.159973,774.0,771.969971
1119,771.869995,775.030029,762.849976
1120,766.9400019999999,785.0,783.789978
1121,785.25,793.049988,777.849976
1122,780.5599980000001,784.47998,768.200012
1123,769.710022,782.419983,779.210022
1124,780.0599980000001,781.0,772.98999
1125,764.5,778.650024,775.1400150000001
1126,771.099976,776.090027,762.549988
1127,763.590027,766.070007,760.039978
1128,749.0,757.4400019999999,750.419983
1129,751.26001,764.150024,762.539978
1130,767.789978,774.75,760.090027
1131,766.570007,781.5,776.590027
1132,781.159973,781.590027,769.830017
1133,767.22998,774.1400150000001,756.849976
1134,763.049988,766.349976,760.799988
1135,764.27002,770.340027,767.130005
1136,770.6900019999999,771.900024,768.51001
1137,768.52002,769.200012,765.840027
1138,770.0,782.820007,782.23999
1139,786.98999,798.6900019999999,793.960022
1140,793.960022,796.460022,790.299988
1141,787.820007,788.330017,778.01001
1142,762.200012,762.200012,759.4400019999999
1143,764.099976,769.200012,761.530029
1144,750.369995,765.72998,759.330017
1145,746.48999,755.3099980000001,741.0
1146,747.799988,750.119995,730.909973
1147,731.950012,735.080017,733.070007
1148,740.75,748.340027,745.340027
1149,749.340027,753.0,719.570007
1150,724.4400019999999,739.8900150000001,731.3900150000001
1151,709.98999,724.159973,710.48999
1152,720.150024,725.349976,719.080017
1153,705.900024,726.950012,718.5599980000001
1154,720.169983,737.669983,726.669983
1155,742.0,748.5599980000001,745.460022
1156,743.840027,752.460022,733.619995
1157,735.210022,739.460022,733.789978
1158,735.8900150000001,735.8900150000001,717.580017
1159,738.1900019999999,751.159973,748.299988
1160,748.960022,765.1099849999999,761.349976
1161,771.26001,777.590027,770.77002
1162,800.5,810.349976,780.909973
1163,786.280029,791.429993,749.380005
1164,744.590027,745.23999,730.030029
1165,725.5,726.719971,703.76001
1166,687.679993,704.52002,704.159973
1167,692.950012,720.960022,701.02002
1168,711.789978,723.219971,706.849976
1169,696.340027,712.320007,706.3599849999999
1170,712.210022,716.0,706.8900150000001
1171,718.650024,722.880005,717.6400150000001
1172,727.0,733.76001,731.969971
1173,733.960022,736.0,717.51001
1174,715.900024,724.030029,722.1099849999999
1175,729.51001,734.849976,729.049988
1176,726.099976,730.900024,717.289978
1177,710.6099849999999,721.219971,720.900024
1178,722.929993,729.51001,729.119995
1179,733.599976,736.159973,724.8599849999999
1180,721.0,730.599976,717.219971
1181,721.299988,742.330017,742.169983
1182,742.869995,743.119995,739.47998
1183,739.47998,741.0,731.590027
1184,734.799988,735.0,730.219971
1185,725.150024,727.210022,712.799988
1186,708.3900150000001,722.25,713.530029
1187,715.169983,726.23999,725.409973
1188,727.789978,736.539978,732.169983
1189,739.950012,744.900024,744.869995
1190,744.969971,754.26001,750.23999
1191,746.02002,753.01001,750.570007
1192,749.049988,759.0,757.3599849999999
1193,757.650024,765.340027,758.47998
1194,761.630005,762.1400150000001,755.409973
1195,753.909973,763.340027,762.159973
1196,758.4400019999999,765.0,760.049988
1197,763.349976,765.3900150000001,757.5599980000001
1198,751.200012,757.5599980000001,754.840027
1199,756.169983,758.299988,753.280029
1200,753.679993,767.179993,765.8900150000001
1201,768.210022,777.3099980000001,768.340027
1202,768.340027,769.080017,762.900024
1203,757.159973,770.039978,769.669983
1204,769.51001,772.4400019999999,765.119995
1205,758.130005,762.869995,758.570007
1206,757.840027,768.419983,768.070007
1207,765.320007,769.3599849999999,760.119995
1208,765.869995,767.130005,759.469971
1209,765.450012,767.219971,757.539978
1210,758.429993,764.919983,764.320007
1211,770.3099980000001,775.75,771.909973
1212,775.3599849999999,779.6099849999999,775.3900150000001
1213,775.5,780.929993,780.0
1214,780.1900019999999,788.549988,787.679993
1215,790.5,790.950012,776.25
1216,779.159973,779.659973,774.919983
1217,777.3099980000001,781.679993,780.0
1218,743.909973,753.919983,737.77002
1219,735.349976,744.880005,742.210022
1220,744.419983,745.590027,725.369995
1221,725.320007,727.150024,721.460022
1222,723.289978,729.26001,705.0599980000001
1223,704.119995,712.1099849999999,707.880005
1224,711.919983,715.409973,714.409973
1225,712.5,713.369995,708.4400019999999
1226,706.77002,715.049988,711.369995
1227,715.0,717.549988,714.710022
1228,712.200012,725.98999,725.179993
1229,726.700012,734.289978,729.130005
1230,734.960022,740.0,739.380005
1231,740.52002,740.799988,730.549988
1232,732.0,735.369995,728.070007
1233,726.619995,731.289978,724.830017
1234,724.320007,732.679993,730.299988
1235,731.0599980000001,735.849976,720.1900019999999
1236,718.5,725.570007,721.780029
1237,718.299988,720.5,715.3099980000001
1238,716.460022,727.700012,721.710022
1239,719.97998,723.5,717.25
1240,719.849976,734.200012,733.030029
1241,735.0,739.8900150000001,738.099976
1242,736.0,741.099976,736.929993
1243,737.51001,747.909973,747.599976
1244,748.76001,753.47998,748.849976
1245,748.469971,751.369995,748.460022
1246,746.099976,747.299988,744.27002
1247,741.48999,741.48999,735.8599849999999
1248,738.5,738.5,730.0599980000001
1249,733.27002,736.710022,731.090027
1250,739.5,743.8099980000001,742.929993
1251,737.070007,743.929993,742.52002
1252,735.950012,739.6400150000001,733.1900019999999
1253,729.820007,739.0,731.880005
1254,729.3099980000001,736.0,733.25
1255,734.919983,737.150024,732.1900019999999
1256,727.960022,730.3900150000001,724.25
1257,721.3900150000001,721.3900150000001,704.25
1258,710.3099980000001,715.869995,706.130005
1259,710.049988,715.380005,708.880005
1260,714.049988,714.210022,710.469971
1261,710.549988,714.880005,714.869995
1262,690.169983,705.0,685.200012
1263,682.48999,683.330017,681.1400150000001
1264,691.369995,692.73999,691.26001
1265,694.26001,699.5,695.1900019999999
1266,697.650024,703.77002,703.530029
1267,705.099976,712.530029,710.25
1268,705.01001,708.119995,704.8900150000001
1269,699.840027,713.0,708.969971
1270,710.1099849999999,710.169983,707.26001
1271,710.5599980000001,717.900024,717.780029
1272,719.419983,728.929993,727.200012
1273,731.919983,735.599976,732.51001
1274,735.52002,735.52002,729.47998
1275,733.9400019999999,736.1400150000001,735.799988
1276,741.0,741.0,735.630005
1277,737.909973,755.1400150000001,753.200012
1278,749.869995,756.590027,753.409973
1279,754.049988,760.6400150000001,757.080017
1280,757.0,758.150024,754.409973
1281,757.320007,759.450012,759.280029
1282,757.679993,759.820007,757.52002
1283,757.52002,759.26001,757.650024
1284,758.969971,764.450012,761.969971
1285,768.840027,768.969971,765.840027
1286,797.710022,803.9400019999999,791.340027
1287,786.669983,807.48999,800.9400019999999
1288,797.330017,802.320007,800.119995
1289,796.469971,799.539978,798.919983
1290,798.23999,800.200012,797.25
1291,800.1099849999999,807.219971,806.929993
1292,806.0,807.599976,805.22998
1293,804.48999,813.330017,807.47998
1294,807.049988,810.880005,808.48999
1295,810.469971,813.880005,808.200012
1296,805.090027,807.1900019999999,807.049988
1297,807.210022,811.3599849999999,805.960022
1298,803.5,804.26001,801.1900019999999
1299,800.0,805.630005,805.419983
1300,805.3599849999999,808.0,802.75
1301,799.789978,801.22998,799.650024
1302,798.51001,799.299988,796.950012
1303,800.47998,801.0,796.590027
1304,796.8599849999999,798.460022,793.599976
1305,792.0,794.719971,791.299988
1306,792.48999,799.400024,793.219971
1307,793.049988,798.52002,795.820007
1308,792.880005,798.0,791.919983
1309,789.599976,791.570007,789.849976
1310,791.97998,792.8900150000001,791.400024
1311,795.27002,797.099976,796.869995
1312,798.3900150000001,810.8900150000001,808.02002
1313,807.929993,810.599976,807.98999
1314,805.219971,808.419983,802.840027
1315,798.77002,801.75,788.47998
1316,784.52002,800.169983,798.820007
1317,794.01001,795.789978,788.719971
1318,787.530029,796.330017,790.460022
1319,790.01001,803.650024,801.22998
1320,799.02002,799.02002,797.969971
1321,801.1099849999999,803.98999,795.3900150000001
1322,800.0,802.75,799.780029
1323,801.26001,805.909973,805.030029
1324,810.0,819.0599980000001,815.950012
1325,815.1400150000001,817.0,814.960022
1326,809.820007,810.080017,802.650024
1327,801.830017,813.48999,810.72998
1328,804.080017,810.25,810.0599980000001
1329,807.22998,813.909973,802.6400150000001
1330,803.599976,808.090027,804.0599980000001
1331,802.549988,803.539978,800.380005
1332,805.0,806.5,802.789978
1333,806.0,808.5,801.22998
1334,804.080017,806.950012,803.080017
1335,805.929993,805.9400019999999,800.710022
1336,803.929993,817.380005,814.169983
1337,814.169983,819.8599849999999,809.570007
1338,811.960022,814.5,811.77002
1339,806.070007,806.5599980000001,804.080017
1340,807.450012,810.090027,804.599976
1341,805.98999,813.48999,806.840027
1342,814.210022,828.8099980000001,821.48999
1343,822.880005,829.799988,826.840027
1344,827.5599980000001,828.469971,821.630005
1345,820.0,824.289978,824.0599980000001
1346,830.090027,837.9400019999999,835.73999
1347,838.5,838.5,828.549988
1348,827.119995,827.710022,822.099976
1349,823.01001,826.580017,817.349976
1350,829.9400019999999,839.0,819.5599980000001
1351,822.429993,822.630005,809.900024
1352,810.869995,813.960022,805.47998
1353,806.76001,806.76001,788.419983
1354,784.5,790.0,782.1900019999999
1355,771.299988,788.47998,781.099976
1356,794.950012,805.0,802.030029
1357,802.030029,816.039978,811.97998
1358,801.830017,811.710022,805.590027
1359,810.0,810.0599980000001,780.289978
1360,776.8099980000001,777.289978,771.75
1361,771.76001,771.780029,753.219971
1362,765.469971,780.23999,775.159973
1363,770.419983,783.5,779.97998
1364,782.5,788.900024,786.159973
1365,787.169983,791.289978,775.969971
1366,778.099976,786.549988,784.799988
1367,788.98999,793.77002,785.0
1368,789.52002,789.52002,779.0
1369,782.6099849999999,782.900024,780.22998
1370,778.349976,799.73999,785.789978
1371,788.380005,796.4400019999999,789.4400019999999
1372,789.099976,791.51001,775.880005
1373,778.549988,778.599976,764.330017
1374,761.900024,770.5,764.460022
1375,770.0,780.0,778.219971
1376,780.1900019999999,785.280029,776.179993
1377,779.950012,792.0,791.469971
1378,792.950012,799.0,795.169983
1379,799.299988,809.950012,809.450012
1380,804.820007,811.349976,807.900024
1381,812.3900150000001,824.299988,815.340027
1382,815.919983,824.26001,817.8900150000001
1383,817.3599849999999,823.0,815.650024
1384,818.3099980000001,819.200012,809.840027
1385,809.280029,816.219971,812.5
1386,813.369995,816.48999,815.200012
1387,815.719971,815.719971,812.200012
1388,809.099976,811.070007,809.679993
1389,808.01001,810.969971,807.799988
1390,808.679993,816.0,809.929993
1391,813.330017,813.330017,804.570007
1392,802.330017,805.75,802.880005
1393,803.210022,803.289978,792.450012
1394,800.619995,811.4400019999999,808.01001
1395,809.8900150000001,813.429993,807.77002
1396,807.5,813.73999,813.02002
1397,814.98999,828.960022,825.210022
1398,826.369995,830.429993,827.179993
1399,827.070007,829.409973,826.01001
1400,826.619995,829.900024,829.8599849999999
1401,828.380005,830.380005,829.530029
1402,831.0,834.650024,830.9400019999999
1403,830.0,830.179993,827.460022
1404,829.799988,829.8099980000001,829.02002
1405,829.0,833.0,824.369995
1406,829.090027,829.23999,828.169983
1407,831.6099849999999,845.5399779999999,844.429993
1408,846.9799800000001,851.5200199999999,849.5300289999999
1409,853.5499880000001,858.7899779999999,858.4500119999999
1410,859.0499880000001,861.0,856.9799800000001
1411,859.0,867.0,845.0300289999999
1412,837.0599980000001,837.22998,823.830017
1413,819.5,823.070007,820.1900019999999
1414,824.0,824.0,815.23999
1415,815.0,824.5599980000001,818.26001
1416,823.130005,826.130005,820.130005
1417,820.919983,822.3900150000001,821.619995
1418,825.5,831.919983,829.22998
1419,830.530029,834.25,829.880005
1420,831.72998,831.97998,830.0599980000001
1421,832.950012,837.150024,834.849976
1422,837.700012,841.73999,838.9600220000001
1423,839.7700199999999,842.0,840.0300289999999
1424,838.8099980000001,841.7700199999999,837.320007
1425,838.5,842.6900019999999,842.169983
1426,841.3099980000001,846.9400019999999,846.5499880000001
1427,847.98999,852.2000119999999,849.2700199999999
1428,848.0,853.7899779999999,851.3599849999999
1429,851.080017,852.6199949999999,851.0
1430,847.650024,848.3599849999999,847.8099980000001
1431,844.9500119999999,850.669983,849.669983
1432,847.349976,848.830017,844.929993
1433,851.3800050000001,858.0,856.75
1434,856.3099980000001,856.48999,849.849976
1435,848.9400019999999,850.820007,849.080017
1436,846.8599849999999,848.9400019999999,847.2700199999999
1437,847.26001,853.330017,851.150024
1438,853.1199949999999,856.929993,853.6400150000001
1439,853.6900019999999,860.7100220000001,857.840027
1440,862.7000119999999,864.2299800000001,861.409973
1441,860.830017,867.1300050000001,864.580017
1442,863.75,867.580017,865.909973
1443,867.9400019999999,869.8800050000001,868.3900150000001
1444,870.5300289999999,872.7100220000001,870.0
1445,873.679993,874.419983,872.3699949999999
1446,869.4799800000001,870.340027,867.909973
1447,870.0599980000001,873.4699710000001,850.1400150000001
1448,849.4799800000001,855.349976,849.7999880000001
1449,841.3900150000001,841.6900019999999,839.650024
1450,842.0,844.0,835.1400150000001
1451,828.090027,841.3800050000001,838.51001
1452,839.6900019999999,845.400024,840.6300050000001
1453,842.75,851.590027,849.8699949999999
1454,851.9799800000001,852.0,849.4799800000001
1455,846.830017,849.5599980000001,847.7999880000001
1456,848.75,859.0,856.75
1457,848.0,853.0,852.570007
1458,854.7100220000001,860.590027,848.909973
1459,849.5,853.590027,845.099976
1460,845.0,845.8800050000001,842.099976
1461,841.5399779999999,846.73999,841.7000119999999
1462,841.7000119999999,844.6300050000001,839.8800050000001
1463,838.460022,843.7199710000001,841.4600220000001
1464,841.0399779999999,843.7299800000001,840.179993
1465,841.3800050000001,855.6400150000001,855.1300050000001
1466,852.5399779999999,857.3900150000001,853.98999
1467,857.3900150000001,860.2000119999999,856.51001
1468,859.73999,863.929993,860.080017
